ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS
5584a59b-e04b-426c-9ab7-fe392648addc,1983-01-19,,999-37-1300,S99937409,X7604311X,Mr.,Carl856,Ferry570,,,M,white,irish,M,Brainerd,579 Konopelski Overpass Springvaleship Minnesota  US
c52d4836-d816-454a-8551-e323662b7c3c,1965-12-10,,999-85-9555,S99980179,X80316033X,Mr.,Maxwell782,Kling921,,,M,white,english,M,Edina,322 Kris Way Minneapolis Minnesota 55401 US
5cb77a9f-0299-4dc2-9c33-140058838301,1986-07-23,,999-72-7207,S99976147,X21615025X,Mr.,Malcolm243,Bogisich202,,,S,white,polish,M,Wangship,803 Veum Street Minneapolis Minnesota 55401 US
5a8beaa3-09e2-4ac4-a4bd-cc91d0b15b1c,1945-11-29,,999-49-4930,S99971586,X51067286X,Mrs.,Nikia872,Bayer639,,Bailey598,M,white,irish,F,Apple Valley,632 Prohaska Lodge Unit 50 International Falls Minnesota 56649 US
fc14a838-beeb-4f64-aa44-748b52c8d6eb,1938-01-27,2008-08-28,999-80-9890,S99927202,X54172331X,Mr.,Alec433,Lockman863,,,S,white,portuguese,M,Rockfordship,708 Bogisich Street Apt 85 Corcoran Minnesota 55311 US
f706075c-fa47-449e-8730-13d7c371ccd9,1969-09-22,,999-80-4774,S99932869,X37444422X,Mr.,Roosevelt595,Morar593,,,M,white,english,M,Sartell,720 Braun Alley East Bethel Minnesota 55005 US
7202380f-88d1-428e-939c-855824746a27,1984-12-20,,999-10-5764,S99985995,X59310161X,Mr.,Emmanuel930,Parisian75,,,M,white,english,M,Long Prairie,468 Connelly Trafficway Unit 90 Moorhead Minnesota 56529 US
310d593e-867d-4341-9835-3d9c1a8ec794,1991-01-11,,999-64-8113,S99998035,X71407681X,Mr.,Rafael239,Candelaria844,,,M,black,dominican,M,Edina,349 Gleichner Tunnel Suite 14 St. Paul Minnesota 55101 US
f44526a4-ad39-4916-9156-841bbbed8f3f,1951-11-05,,999-42-1300,S99911336,X58852191X,Mr.,Omar359,Upton904,,,M,white,french,M,Ramsey,105 Donnelly Green Unit 15 Rochester Minnesota 55901 US
a1611445-aced-4061-99a9-e059195f2d8b,1910-09-09,1996-02-23,999-88-1215,S99945954,X19783413X,Mr.,Stan246,Boehm581,,,M,white,french_canadian,M,Winona,826 Swaniawski Green Clarkfield Minnesota 56223 US
af6b6bd1-4df7-4638-856c-a744de7974aa,2009-06-10,,999-91-3253,,,,Dorsey40,Powlowski563,,,,white,italian,M,Delano,570 Von Wynd Apt 71 Moorhead Minnesota 56529 US
e8b70780-09a2-4315-b329-204535e5510d,1992-02-08,,999-92-5399,S99955769,X73374606X,Mr.,Enrique929,Abrego412,,,,black,dominican,M,Bloomington,582 Ankunding Grove St. Paul Minnesota 55101 US
363262ed-0d5f-4187-8bdf-65cd4d1f37ba,1998-03-15,,999-58-5388,S99997110,X32272058X,Ms.,Leanna255,Howell947,,,,white,polish,F,Foley,122 Daugherty Approach Milaca Minnesota 56353 US
6181cd0f-e1ac-4811-b122-acbf002d32b2,1955-11-10,,999-79-9719,S99910652,X29561619X,Mr.,Efrain317,Larkin917,,,S,hispanic,puerto_rican,M,St. Louis Park,541 Jacobs Key Unit 26 Shorewood Minnesota 55331 US
1825bf63-4375-4066-892d-35f9fa7f7eb6,1994-07-07,,999-14-8275,S99924091,X8288848X,Mr.,Kirby843,Bode78,,,,white,irish,M,Hamburg,750 Green Forge Suite 51 Clarkfield Minnesota 56223 US
eaee61ea-ad1a-4050-b182-a76a93401eb5,1979-03-28,1987-06-24,999-62-3328,,,,Tommie457,Hermann103,,,,native,american_indian,M,Hutchinson,148 Medhurst Station Virginia Minnesota 55734 US
9919ded6-265b-4ea8-b4c0-414ec706e57b,1959-05-16,,999-35-2681,S99947723,X83242935X,Mr.,Gaylord332,Rippin620,,,M,white,irish,M,Marshall,263 Schiller Parade Unit 96 Corcoran Minnesota 55311 US
09e9623a-0802-4bf6-ada1-36507d0c69d0,1969-12-11,,999-48-9328,S99916941,X14682791X,Mrs.,Chanell45,Mills423,,Shields502,M,white,polish,F,Richfield,468 Harris Camp Mendota Heights Minnesota 55118 US
68b624c2-ed5b-456e-8101-021ae18d6ca3,1968-08-14,,999-41-6133,S99966942,X29104275X,Mrs.,Oralia106,Hansen121,,Rowe323,M,white,irish,F,San Franciscoship,512 Beer Harbor Unit 32 Duluth Minnesota 55802 US
d2f68c8d-4c26-478f-90a6-b5082bdd9bb9,1979-04-11,,999-63-7997,S99968790,X28536717X,Mrs.,Bryanna1,Hermann103,,Kozey370,M,white,italian,F,Moorhead,460 Blanda Fork Apt 43 New Marketship Minnesota  US
3da8f7fc-b439-40f3-afb3-e3b7481bd6b6,1989-08-31,,999-95-9880,S99928931,X51867275X,Mrs.,Nelda514,Marks830,,Green467,M,white,german,F,Stewartville,691 Runte Ramp Rochester Minnesota 55901 US
f12340b4-1bb0-47a6-bfe0-fb14fdf905b7,1958-07-27,,999-34-5738,S99993258,X5763124X,Mrs.,Maryann106,Dietrich576,,Harvey63,M,white,portuguese,F,Plymouth,143 Grant Crossing Unit 72 New Hope Minnesota 55427 US
41ec2635-89f8-482a-a768-b3a19282f9c0,1975-02-27,,999-36-3166,S99928338,X84377932X,Ms.,Carlie972,Emmerich580,JD,,S,white,irish,F,Sandyship,662 Weissnat Station Apt 94 Edina Minnesota 55343 US
491d4f06-8fe1-4c85-87f2-ba210fff45a2,1985-05-29,,999-93-6589,S99985044,X39272277X,Mrs.,Marjorie611,Emmerich580,,Mills423,M,white,scottish,F,Louisvilleship,1043 McKenzie Spur Eagan Minnesota 55120 US
f849baa5-2e33-4a62-afb0-b04dd3ea1835,1987-09-10,,999-89-2470,S99972987,X13796424X,Mrs.,Marta91,Pizarro791,,Jaime666,M,hispanic,puerto_rican,F,Zumbrota,443 Turner Arcade Suite 96 Winthrop Minnesota 55396 US
a2190baf-8fe5-4ec6-9885-7f3c494f15d8,1958-07-28,,999-69-7877,S99970422,X62868803X,Ms.,Stephany248,Yundt842,,,S,white,irish,F,Jordan,1092 Rempel Branch North Branch Minnesota 55032 US
4db10c88-76c3-4880-a0f8-307ad37d024f,1968-10-11,,999-89-8302,S99975089,X44758534X,Mr.,Sonny285,Daugherty69,,,M,white,english,M,Minneapolis,872 Rolfson Path Suite 83 Northernship Minnesota  US
e5638b9d-fa46-4431-bc3e-a2626e5923d7,2000-01-17,,999-73-5431,S99956197,,Ms.,Millie392,Tromp100,,,,white,french,F,Sauk Centre,1000 Ullrich Landing Unit 24 Minneapolis Minnesota 55401 US
2eaa99a1-e485-4012-a917-3c152c56befc,1984-08-24,,999-77-9651,S99957126,X34861976X,Mr.,Glen190,Kshlerin58,,,M,asian,asian_indian,M,Uticaship,726 Douglas Underpass Apt 18 Wayzata Minnesota 55391 US
a433c93e-2224-4619-a9f4-7123e66a4dc6,1986-07-05,,999-75-7939,S99950030,X61888208X,Mr.,Kieth891,Casper496,,,M,white,italian,M,Bashawship,245 Roberts Tunnel Suite 66 Livoniaship Minnesota  US
a3f0cc31-4923-412d-85f6-42d22bd3fcb3,1935-08-23,1964-12-11,999-66-7827,S99924713,X8915408X,Mr.,Rex53,Towne435,,,M,white,irish,M,Brandsvoldship,414 Bode Gardens Andover Minnesota 55303 US
e62a51f9-16b6-4fd1-828d-69a125d5c0d4,1944-10-25,,999-27-6226,S99911085,X29988739X,Ms.,Tenesha164,Daniel959,,,S,white,english,F,Litchfield,109 Stamm Wall Virginia Minnesota 55734 US
96996f48-8192-48f9-89a0-37bf88d7de6b,1964-05-08,,999-78-7003,S99946447,X80431408X,Mr.,Dallas143,Collins926,,,M,white,polish,M,Maplewood,735 Trantow Esplanade Minneapolis Minnesota 55401 US
178f47be-914a-4196-beb1-a1152582f5f9,2004-06-17,,999-91-2685,,,,Laurinda852,Greenfelder433,,,,native,american_indian,F,Minneapolis,1083 Romaguera Crossroad Suite 54 Robbinsdale Minnesota 55422 US
ba144dd7-d352-441f-8bcd-3673e787f81f,1995-07-30,,999-58-6167,S99952954,X14993581X,Mr.,Cliff504,Dickens475,,,,white,scottish,M,Savage,1047 Runolfsson Neck Ewingtonship Minnesota  US
9c15fead-f408-4f49-a466-63f75341f19b,1988-06-23,,999-58-8468,S99924348,X69321160X,Mr.,Chong355,Hills818,,,M,white,portuguese,M,Savage,222 Heidenreich Lodge Maple Grove Minnesota 55311 US
f2277c40-18b5-4cda-8cde-a2b1e61265c0,1958-09-24,,999-32-1190,S99930441,X41671168X,Mrs.,Gwendolyn93,Marks830,,Pouros728,M,white,irish,F,Chisago City,185 Schmidt Key La Crescentship Minnesota  US
c8cfaead-4191-4b00-a17c-ef8624bf03e8,1979-02-07,,999-26-9481,S99986812,X41905015X,Mr.,Gonzalo160,Orn563,,,S,white,french,M,Forest Lake,474 Keeling Promenade Suite 61 Two Harbors Minnesota 55616 US
6761918f-3ce8-4d54-907e-b1471be8679e,1998-08-21,,999-67-8407,S99946833,,Ms.,Carolyne559,Balistreri607,,,,white,italian,F,Maple Grove,1052 Mosciski Union Rochester Minnesota 55901 US
98aa63e8-968e-4842-b1aa-c61766c1c41f,1978-08-06,,999-12-2905,S99941973,X63782268X,Ms.,Evelina828,Wiegand701,,,S,white,irish,F,Minneapolis,946 Mills Lodge Unit 33 Edina Minnesota 55343 US
a7d7cd65-5a7a-49de-ae7b-cc521f4deee4,1968-01-11,,999-22-3112,S99952769,X24928748X,Mrs.,Karren465,Kuhic920,,Olson653,M,white,polish,F,Starship,680 Boehm Club Fahlunship Minnesota  US
fdb6307c-e286-441d-b165-c1927a651584,1974-05-01,,999-84-7979,S99951853,X304121X,Mr.,Mitchell808,Harvey63,,,M,white,italian,M,Woodbury,380 Dietrich Overpass Brooklyn Park Minnesota 55428 US
f2581ba1-0534-46f6-be0a-41dce3d5e53f,1984-11-20,,999-47-5931,S99962419,X45591253X,Mr.,Bart73,Mante251,,,M,white,irish,M,Rochester,651 Fadel Overpass Tyler Minnesota 56178 US
3a3fd171-5ea1-4bca-bb3c-db3d9778f7c4,1958-08-25,,999-83-1509,S99973660,X58175124X,Mr.,Derek111,Johns824,,,M,white,irish,M,St. Paul,867 Haley Fort Andover Minnesota 55303 US
ca7ef925-f4d4-4ef6-a746-238e78da2aeb,2007-09-03,,999-36-8430,,,,Tom274,O'Hara248,,,,hispanic,central_american,M,North St. Paul,831 Jacobson Forge Suite 39 Waverly Minnesota 55363 US
02449a96-7bd1-457f-8431-278ed8d7e75d,2013-10-10,,999-85-2948,,,,Suzan149,Goyette777,,,,white,english,F,Oak Grove,115 Bechtelar Bay Mounds View Minnesota 55112 US
e64b1cd1-7c76-40be-a353-9705e6ac4486,1982-07-16,2013-01-11,999-57-1952,S99910796,X62556721X,Mr.,Florentino8,Roberts511,,,S,white,irish,M,St. Augusta,368 Beatty Heights Hermantown Minnesota 55810 US
e82d4597-7402-408b-a5f5-8c189e4703e7,1981-09-30,2016-04-27,999-11-9394,S99933515,X65354749X,Mr.,Mathew182,Langosh790,,,M,black,dominican,M,Minneapolis,360 Zieme Stravenue St. Louis Park Minnesota 55343 US
41742172-d1f4-4a27-9ac5-2cae1e839b43,2008-04-12,,999-77-8499,,,,Débora815,Soria950,,,,hispanic,puerto_rican,F,Lakeville,372 Yost Vale Suite 47 Waconia Minnesota 55322 US
9d89a787-58c7-498b-a2cf-0805c33ef33b,1986-01-29,,999-46-4348,S99967483,X67977408X,Mrs.,Caitlin552,Robel940,,Gerlach374,M,asian,asian_indian,F,Cold Spring,775 Medhurst Gate Zimmerman Minnesota 55398 US
df81add7-446d-406f-9372-bfbc03edf79c,1989-06-03,,999-38-9159,S99911886,X8300457X,Mrs.,Rosia390,Reynolds644,,Klocko335,M,white,irish,F,Louisvilleship,495 Huels Mill Sauk Centre Minnesota 56378 US
935afd98-0e9a-4674-b9ac-3edddf806471,2001-12-26,,999-21-3689,S99970656,,,Shaunna800,Senger904,,,,white,english,F,St. Paul,496 O'Keefe Stravenue Hermantown Minnesota 55810 US
5e5c3bb4-5fb5-4c0a-b2b3-9ecf31f0dc02,1959-04-26,,999-38-3101,S99986028,X42255082X,Mr.,Randy380,Rau926,,,M,white,italian,M,Brooklyn Park,1015 Boyer Pathway Apt 74 Andover Minnesota 55303 US
c675738e-256c-461c-981f-ddd19cc551f3,2006-03-23,,999-34-5665,,,,Tod265,Lang846,,,,asian,chinese,M,Bloomington,543 Heidenreich Track Apt 10 St. Louis Park Minnesota 55343 US
6fc7facd-f7d9-441e-a751-3389933bf3da,1991-06-01,,999-10-1195,S99952070,X75044345X,Mr.,Ellis535,Stanton715,,,,white,scottish,M,Moorhead,225 Hagenes Esplanade Minneapolis Minnesota 55401 US
20cdafda-21b0-43bf-8bf8-9ba762380473,2010-02-21,,999-89-7288,,,,Danny396,Lynch190,,,,white,italian,M,Brainerd,614 Hilpert Plaza Suite 39 Eden Prairie Minnesota 55344 US
5a633ffe-bccc-4a8b-9479-65773232f1f0,1985-03-11,,999-76-8061,S99933276,X10967474X,Mrs.,Thi53,Hegmann834,,Borer986,M,white,english,F,Rochester,497 Tromp Viaduct Burnsville Minnesota 55044 US
7b004b6f-7159-43c2-827d-d3a14ed2e0f3,2001-01-06,,999-78-3897,S99926570,,,Christian753,Buckridge80,,,,white,italian,M,Gordonship,149 Walsh Route Apt 27 Burnsville Minnesota 55044 US
3587b86b-ee6a-44e3-83f1-f801f5893d5f,1959-03-01,,999-55-6206,S99938795,X68721848X,Mr.,Isaac321,Leannon79,,,M,white,french,M,Oak Grove,314 Kulas Skyway Suite 50 Plymouth Minnesota 55441 US
d841c795-ce11-4b30-87ef-0244d1a9f157,2006-10-14,,999-76-5409,,,,Benedict104,Ruecker817,,,,hispanic,south_american,M,Mendota Heights,287 Zulauf Track Unit 69 Shorewood Minnesota 55331 US
1a406e03-5c84-42c1-b987-88948074e821,1993-10-04,,999-42-6591,S99971092,X81150504X,Ms.,Hildegarde627,Schimmel440,,,,white,italian,F,Maplewood,933 Mitchell Pathway Unit 65 Apple Valley Minnesota 55068 US
0c63e9cc-4904-487c-aa24-10b835f3031a,1987-04-24,,999-99-9743,S99981507,X23873127X,Mrs.,Larae985,Gorczany269,,Ernser583,M,white,irish,F,Morristown,666 Ritchie Terrace Maplewood Minnesota 55106 US
0d51d2fc-bee5-4e10-aed3-92e72231e06d,1988-06-02,,999-24-3970,S99958983,X87401211X,Mrs.,Concepción765,Riojas420,,Corrales691,M,black,dominican,F,Ramsey,432 Jenkins Forge Unit 64 St. Paul Minnesota 55101 US
e83d7c7a-89ec-4357-b573-cee571fb2cbd,1999-10-16,,999-49-5191,S99956838,,Ms.,Griselda377,Schneider199,,,,white,portuguese,F,St. Paul,1031 Boehm Ranch Suite 65 Eagan Minnesota 55120 US
bb0400be-6101-4756-baa8-237f6fe68152,2002-06-26,,999-77-6368,,,,Ernesto186,Cervántez278,,,,hispanic,south_american,M,Coon Rapids,844 Hirthe Terrace Watabship Minnesota  US
d3918487-b058-43ff-bc6e-ed5b7814fc21,1948-11-16,2002-04-23,999-45-7121,S99961909,X58923578X,Mr.,Desmond566,Gulgowski816,,,M,white,english,M,Inver Grove Heights,476 Sanford Boulevard Bathship Minnesota  US
0393e70a-23c9-499e-a510-5762b1ae955e,1999-05-23,,999-65-8093,S99932318,,Ms.,Jule420,Bosco882,,,,white,american,F,St. Louis Park,909 Kreiger Crossroad Apt 54 Eagan Minnesota 55120 US
a66075c3-6d8d-4247-ab73-9aef740adb64,1959-01-24,2009-11-28,999-51-2088,S99913732,X50498826X,Mrs.,Kerry175,Kautzer186,,Donnelly343,M,black,west_indian,F,St. Paul,1026 DuBuque Junction Roseville Minnesota 55112 US
c1639955-206f-4b22-99af-038544bb83f1,1972-02-22,,999-20-6227,S99923493,X11376142X,Mrs.,Melanie283,Stroman228,,Dooley940,M,white,scottish,F,Lake Viewship,279 Mann Crossing Hopkins Minnesota 55305 US
05e9cf57-d5e7-46e4-a173-7b97f267468b,1954-10-03,2017-03-05,999-16-2455,S99922705,X86818442X,Mr.,Kurt412,Larson43,,,M,white,russian,M,Jackson,323 Sporer Gardens Suite 59 Minneapolis Minnesota 55401 US
76070c1b-5311-4d0b-a284-3ecf4392dc8d,1985-10-18,1991-02-15,999-84-1856,,,,Ramón841,López694,,,,black,dominican,M,Cottage Grove,1052 Lakin Overpass Unit 10 Minneapolis Minnesota 55401 US
c2c6354a-cacd-47ac-aba9-5ca8ca99ecd7,2002-12-22,,999-14-1121,,,,Les282,Hartmann983,,,,white,irish,M,Cannon Cityship,622 Legros Neck Suite 44 Roseville Minnesota 55112 US
0e847985-f22c-4ccc-b210-334c87abdf01,1963-12-14,,999-50-9835,S99911297,X74322775X,Mrs.,Candace369,Balistreri607,,D'Amore443,M,black,west_indian,F,St. Paul,1021 Parisian Quay Unit 82 St. Paul Minnesota 55101 US
d4cea34b-cf42-4622-86cb-3d70ef6cbe07,2015-05-14,,999-46-7780,,,,Alease857,O'Conner199,,,,white,french_canadian,F,Rostship,242 Schuppe Skyway Unit 11 Minneapolis Minnesota 55401 US
86331a88-c1b0-48a9-8e31-1d4fb3d869ce,1942-02-13,2004-02-27,999-10-3027,S99943215,X76898252X,Mr.,King743,Ledner144,,,M,white,irish,M,Circle Pines,617 Buckridge Throughway Apt 16 Bathship Minnesota  US
733deb1f-b213-42f5-ab08-4faadaae8944,1945-01-05,,999-12-8758,S99913601,X65880879X,Mr.,Alejandro916,Block661,,,M,white,irish,M,Hopkins,1087 Hettinger Parade Suite 25 Minneapolis Minnesota 55401 US
4be44dd9-fd27-43e2-9178-0ebb41cff59f,1993-03-30,,999-71-6194,S99943883,X39610561X,Mr.,Solomon675,Runte676,,,,white,irish,M,St. Cloud,992 Collier Alley Detroitship Minnesota  US
35aca182-c0ae-4e4f-903f-dd5e2fc59479,2000-10-16,,999-27-2577,S99975489,,,Karin721,Corkery305,,,,white,polish,F,Edina,400 Anderson Brook Maple Grove Minnesota 55311 US
8708c5b8-22ee-4d2b-90a6-d8c7c9e58bc7,1969-02-25,,999-48-4236,S99981614,X4419561X,Ms.,Carmina141,Buckridge80,,,S,white,polish,F,Bloomington,793 Kihn Mill Suite 29 Minneapolis Minnesota 55401 US
a045aa73-d22d-4b29-8480-0fffb35e52b4,2016-12-31,,999-17-9804,,,,Genevive999,Reinger292,,,,white,italian,F,Minneapolis,564 Sanford View Eagan Minnesota 55120 US
e539aad4-abca-4e55-9d97-9e7058c16d11,1988-01-26,,999-22-8909,S99988938,X17956358X,Mrs.,Emmaline88,Wiegand701,,Labadie908,M,white,italian,F,Baldwinship,374 Bechtelar Esplanade Rochester Minnesota 55901 US
6729c81b-99e7-438a-8c87-536cb98654ab,1944-04-26,,999-29-8723,S99970050,X6938748X,Mr.,Waylon572,Reilly981,,,M,white,irish,M,Lino Lakes,478 Blanda Landing Minneapolis Minnesota 55401 US
d4eacf9e-b8f0-4c3d-ad5f-90b3f581fad7,1997-03-12,,999-56-7922,S99989838,X24480191X,Ms.,September423,Dach178,,,,white,irish,F,Sherburn,390 Weimann Grove Unit 19 Forestship Minnesota  US
64dadcad-5567-4ea3-b51c-1f44262855f9,1954-02-13,,999-69-3595,S99921334,X67198055X,Mr.,Abdul218,Prohaska837,,,M,white,italian,M,Holdingford,824 Erdman Bypass Bathship Minnesota  US
2ab65510-530f-4e0e-ba35-9a036b98a064,1988-05-24,,999-35-6822,S99999063,X47376849X,Mrs.,Regena252,Denesik803,,Kunze215,M,white,french_canadian,F,Bloomington,848 Schamberger Path Faribault Minnesota 55021 US
e44eb0d1-c8ad-49fe-b7c0-1d693b9407f6,1987-02-19,,999-47-2911,S99947072,X83490831X,Mrs.,Chia293,Wuckert783,,Leuschke194,M,white,italian,F,Minneapolis,671 Dicki Highlands Minneapolis Minnesota 55401 US
0c234895-ee60-48dc-b442-f5712c205f57,1983-01-25,,999-82-2138,S99999322,X59773810X,Mrs.,Coreen424,Kling921,,Funk324,M,white,french,F,Cokatoship,598 Paucek Ranch Suite 6 Plymouth Minnesota 55441 US
7f9ff4ec-3ca9-4b16-ac77-15a42e722af8,2011-01-17,,999-48-6698,,,,Royce974,Graham902,,,,white,german,M,Pleasant Moundship,309 Murphy Byway Suite 32 Cloquet Minnesota 55720 US
a07f2b48-1884-425c-868a-afd71da7591f,1940-11-21,2013-05-16,999-35-5849,S99994049,X89242293X,Mr.,Jon665,Brekke496,,,M,white,portuguese,M,Duluth,558 Bayer Trailer Apt 44 Champlin Minnesota 55316 US
ce6c7a0a-8801-47d6-a0ad-0bb24292d9c0,1993-08-03,,999-46-2100,S99924190,X1455350X,Ms.,Coleen678,Shields502,,,,white,italian,F,Lake Elmo,647 Jerde Port Minneapolis Minnesota 55401 US
7789b7f3-9a64-4f7f-8cc0-bcee0526346d,2009-10-30,,999-12-5583,,,,Lawerence6,Marquardt819,,,,white,irish,M,Chisago Lakeship,792 Schultz Road Nevisship Minnesota  US
173e7474-78a0-44c6-b7ff-be915ceacd1f,1961-12-25,,999-45-8259,S99972914,X84746092X,Mrs.,Brinda322,Lebsack687,,Kshlerin58,M,white,english,F,Eagan,933 Wolf Divide Apt 95 Apple Valley Minnesota 55068 US
9623a7d9-b78e-4d0c-b8eb-a56c605ec65c,1980-02-24,,999-99-6416,S99961110,X33701563X,Ms.,Maire384,Funk324,,,S,white,german,F,Brooklyn Park,1018 Considine Track Unit 68 Duluth Minnesota 55802 US
288b300d-f2cf-4576-9197-2e9041799250,2013-08-08,,999-86-6181,,,,Dreama246,Walsh511,,,,white,german,F,Orrockship,907 O'Kon Ranch Minneapolis Minnesota 55401 US
bb9a885a-2873-4eac-8008-5f8db10ffe4f,2012-12-10,,999-36-5673,,,,Leighann368,Ziemann98,,,,asian,asian_indian,F,West St. Paul,198 Bayer Port St. Paul Minnesota 55101 US
6d05d26c-03ea-45dd-82b7-0121c26c084e,1956-02-01,2013-10-18,999-53-4234,S99932313,X81096532X,Ms.,Tyler508,Kassulke119,,,S,white,french,F,St. Bonifacius,509 Brown Gateway Unit 89 Menahga Minnesota 56464 US
ce5e017e-5e8c-443f-af2b-e93417601094,1909-11-27,1966-08-06,999-58-8186,S99914892,X73071706X,Mr.,Ronny764,Moen819,,,M,white,german,M,South St. Paul,1091 Emmerich Quay Unit 99 Maple Grove Minnesota 55311 US
c9ef0d0d-4771-4975-9b25-8afabf450a6a,1979-05-29,,999-12-8973,S99970302,X14992802X,Ms.,Barrie587,Mann644,,,S,white,irish,F,Sartell,735 Bahringer Vale Unit 94 Brooklyn Park Minnesota 55428 US
e3583b3a-3ec1-427e-aba1-0b827ff7e1f5,1962-11-08,,999-37-5776,S99920557,X77013957X,Mrs.,Ethelene252,Bernier607,,Wuckert783,M,white,portuguese,F,Slayton,975 Windler Club Apt 35 Champlin Minnesota 55316 US
225802f3-e114-43d6-a287-75ab5fe61564,2009-07-27,,999-60-4239,,,,Diana207,Cornejo190,,,,hispanic,central_american,F,Brainerd,1009 Koch Flat Maple Grove Minnesota 55311 US
ae3d9480-690f-4204-ad2f-26981f12cded,1997-02-19,,999-42-2269,S99984201,X37943452X,Ms.,Neomi684,Krajcik437,,,,white,italian,F,Rochester,254 Upton Rue Unit 66 Menahga Minnesota 56464 US
cfaec0a5-c7d8-40bb-ae58-5fcde442ea59,1961-11-09,,999-99-1439,S99999380,X77153435X,Mrs.,Blanche121,Kiehn525,,Rempel203,M,black,west_indian,F,South St. Paul,597 Prohaska Manor St. Paul Minnesota 55101 US
12585885-a838-45c2-9589-5e81aa45c345,1971-10-14,,999-62-8816,S99989635,X51773324X,Mrs.,Estela596,Vega377,,Bahena335,M,black,dominican,F,Apple Valley,112 Vandervort Drive Apt 11 St. Louis Park Minnesota 55343 US
c20db7f6-6aeb-4876-a2f4-001d03d0bbb5,1953-04-09,,999-57-2913,S99947577,X21738755X,Mr.,Ruben688,Kihn564,,,M,black,african,M,Duluth,900 Kling Throughway Suite 86 St. Paul Minnesota 55101 US
b9b973ed-1246-4808-9d75-8b01fc2d0b4d,1999-12-03,,999-56-6764,S99990593,,Ms.,Magaly973,Davis923,,,,white,french,F,Minneapolis,846 Connelly Flat Minneapolis Minnesota 55401 US
f76ad421-9949-4bba-907d-cb8ae61982a4,1994-05-05,,999-45-1307,S99979194,X7318039X,Ms.,Mireya881,White193,,,,asian,chinese,F,Aitkin,318 Donnelly Wall Apt 53 Winona Minnesota 55959 US
771233d1-819e-4f9e-9f0d-f9f34c1749ab,2005-02-25,,999-17-1694,,,,Branden904,Will178,,,,white,french,M,Woodbury,953 Murphy Plaza Owatonna Minnesota 55060 US
297a34ab-6a1d-47c6-a7e8-678be3622b0c,2005-03-31,,999-32-9990,,,,Linh535,Oberbrunner298,,,,white,swedish,F,Crystal,1088 Hilll Spur Apt 77 Rochester Minnesota 55901 US
263525a3-7cbc-4483-b486-84be3058ed96,1965-04-15,,999-93-6134,S99978408,X920736X,Mrs.,Terrie907,Hirthe744,,Schroeder447,M,black,west_indian,F,Willernie,428 Miller Neck St. Paul Minnesota 55101 US
e6eb0e2d-52e4-444b-be34-14c52db53a1d,1961-04-27,,999-71-6227,S99952238,X45390427X,Mr.,Harlan808,Pollich983,,,M,white,american,M,Elk River,876 Koelpin Approach Minneapolis Minnesota 55401 US
167eccfa-ec1f-47c1-aac6-6ecd2736c443,1970-09-28,,999-94-7684,S99944785,X89291904X,Mrs.,Dorothy355,Mante251,,Fisher429,M,white,french,F,Eagan,1053 Balistreri Extension Cohasset Minnesota 55721 US
b60b4e98-53ff-4ef0-b733-121eabca69e6,1999-11-16,,999-68-4315,S99964547,,Ms.,Izetta651,Satterfield305,,,,white,greek,F,Bloomington,671 Nikolaus Rue Oak Park Heights Minnesota 55082 US
d52bd51d-fb91-4ccd-9acb-0e342adb8d09,1978-07-12,,999-43-7733,S99978581,X25029083X,Ms.,Wilma646,Abbott774,,,S,white,irish,F,Perham,1086 Gerlach Loaf Minneapolis Minnesota 55401 US
c542726e-7e85-46b3-b17b-cf69fa0afaa0,1953-11-11,,999-59-3030,S99939603,X6635345X,Mr.,Patrick786,Beahan375,,,M,white,english,M,Stillwater,827 Leuschke Drive Suite 86 Coon Rapids Minnesota 55304 US
c69fca40-cefe-42ed-8385-4336d4c1237f,2010-07-30,,999-16-5495,,,,Christiana224,Rohan584,,,,white,american,F,Duluth,930 Hegmann Flat Litchfieldship Minnesota  US
3f5ab9f8-e964-4322-88b1-c4d4bd85e04d,1968-08-25,,999-50-2923,S99997451,X81186710X,Mr.,Sam879,Predovic534,,,S,white,american,M,Minneapolis,680 Botsford Glen Suite 86 Eden Prairie Minnesota 55344 US
9df265df-98a0-4d77-8a52-03df61084539,1967-05-10,,999-17-1728,S99967117,X39350787X,Ms.,Bari62,Reynolds644,,,S,white,german,F,Eagan,528 Crona Landing Unit 25 Pipestone Minnesota 56164 US
1029c594-c26f-4535-bd21-a734a03f024e,2010-06-25,,999-88-7790,,,,Sumiko254,Medhurst46,,,,white,italian,F,St. Paul,564 Roberts Gateway Apt 45 Middlevilleship Minnesota  US
ee649e46-233f-4a11-bd7f-5e4a911da214,1977-03-10,,999-82-3523,S99953628,X4085230X,Mrs.,Leia529,Leffler128,,Corwin846,M,white,irish,F,Duluth,896 Satterfield Highlands Ham Lake Minnesota 55304 US
99b292cf-1cb0-4fa0-a021-33230eab6c60,2004-03-09,,999-22-8918,,,,Amira620,Borer986,,,,white,polish,F,Maple Grove,779 Homenick Byway Burnsville Minnesota 55044 US
